star.ID,ind.number,food.treatment,air.treatment,trial.type,Date,trial.day,High tide end time,Water temp,Water temp check time,Incubator start time,Start air temp,Air temp check time,End air temp,Incubator end time,mussels.consumed,cum.mussels,High tide start time,Water temp,Water temp check time,group,survived,Notes
VW_2023_ind26,26,Starved,30,Acclimation,14-Aug-23,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind26,26,Starved,30,Acclimation,15-Aug-23,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind26,26,Starved,30,Acclimation,16-Aug-23,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind26,26,Starved,30,Acclimation,17-Aug-23,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind28,28,Starved,25,Acclimation,02-Aug-23,1,9:14,20.3,9:17,10:01,21.4,9:25,24.1,3:30,0,,4:20,21.2,3:49,Lower left (STARVED),Y,
VW_2023_ind28,28,Starved,25,Acclimation,03-Aug-23,2,8:53,20.5,8:53,9:07,21.7,9:07,23.9,3:30,0,,3:31,20.9,3:31,Upper right (STARVED),N,"Dropped 3 arms, two arms still remaining - tube feet still moving quite a bit; death after air treatment"
VW_2023_ind28,28,Starved,25,Acclimation,04-Aug-23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind28,28,Starved,25,Acclimation,05-Aug-23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind28,28,Starved,25,Acclimation,06-Aug-23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind28,28,Starved,25,Acclimation,07-Aug-23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind28,28,Starved,25,Acclimation,08-Aug-23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind28,28,Starved,25,Acclimation,09-Aug-23,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind28,28,Starved,25,Acclimation,10-Aug-23,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind28,28,Starved,25,Acclimation,11-Aug-23,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind28,28,Starved,25,Acclimation,12-Aug-23,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind28,28,Starved,25,Acclimation,13-Aug-23,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind28,28,Starved,25,Acclimation,14-Aug-23,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind28,28,Starved,25,Acclimation,15-Aug-23,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind28,28,Starved,25,Acclimation,16-Aug-23,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind28,28,Starved,25,Acclimation,17-Aug-23,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind29,29,Starved,30,Acclimation,02-Aug-23,1,9:14,19.8,9:17,10:01,26.1,9:43,28.9,3:30,0,,4:20,20.7,4:20,Upper right (STARVED),Y,
VW_2023_ind29,29,Starved,30,Acclimation,03-Aug-23,2,9:38,20,9:38,9:42,27.5,9:42,28.9,,0,,3:50,22.2,3:50,Lower left (STARVED),N,Death after water treatment
VW_2023_ind29,29,Starved,30,Acclimation,04-Aug-23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind29,29,Starved,30,Acclimation,05-Aug-23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind29,29,Starved,30,Acclimation,06-Aug-23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind29,29,Starved,30,Acclimation,07-Aug-23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind29,29,Starved,30,Acclimation,08-Aug-23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind29,29,Starved,30,Acclimation,09-Aug-23,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind29,29,Starved,30,Acclimation,,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind29,29,Starved,30,Acclimation,,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind29,29,Starved,30,Acclimation,12-Aug-23,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind29,29,Starved,30,Acclimation,13-Aug-23,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind29,29,Starved,30,Acclimation,14-Aug-23,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind29,29,Starved,30,Acclimation,15-Aug-23,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind29,29,Starved,30,Acclimation,16-Aug-23,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind29,29,Starved,30,Acclimation,17-Aug-23,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind3,3,Starved,30,Acclimation,02-Aug-23,1,9:14,19.8,9:17,10:01,26.1,9:43,28.9,3:30,0,,4:20,20.7,4:20,Upper right (STARVED),Y,
VW_2023_ind3,3,Starved,30,Acclimation,03-Aug-23,2,9:38,20,9:38,9:42,27.5,9:42,28.9,,0,,3:50,22.2,3:50,Lower left (STARVED),N,Death after water treatment
VW_2023_ind3,3,Starved,30,Acclimation,04-Aug-23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind3,3,Starved,30,Acclimation,05-Aug-23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind3,3,Starved,30,Acclimation,06-Aug-23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind3,3,Starved,30,Acclimation,07-Aug-23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind3,3,Starved,30,Acclimation,08-Aug-23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind3,3,Starved,30,Acclimation,09-Aug-23,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind3,3,Starved,30,Acclimation,10-Aug-23,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind3,3,Starved,30,Acclimation,11-Aug-23,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind3,3,Starved,30,Acclimation,12-Aug-23,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind3,3,Starved,30,Acclimation,13-Aug-23,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind3,3,Starved,30,Acclimation,14-Aug-23,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind3,3,Starved,30,Acclimation,15-Aug-23,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind3,3,Starved,30,Acclimation,16-Aug-23,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind3,3,Starved,30,Acclimation,17-Aug-23,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind30,30,Starved,25,Acclimation,02-Aug-23,1,9:14,20.3,9:17,10:01,21.4,9:25,24.1,3:30,0,,4:20,21.2,3:49,Lower left (STARVED),Y,
VW_2023_ind30,30,Starved,25,Acclimation,03-Aug-23,2,8:53,20.5,8:53,9:07,21.7,9:07,23.9,3:30,0,,,,,Upper right (STARVED),N,Death after water treatment
VW_2023_ind30,30,Starved,25,Acclimation,04-Aug-23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind30,30,Starved,25,Acclimation,05-Aug-23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind30,30,Starved,25,Acclimation,06-Aug-23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind30,30,Starved,25,Acclimation,07-Aug-23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind30,30,Starved,25,Acclimation,08-Aug-23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind30,30,Starved,25,Acclimation,09-Aug-23,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind30,30,Starved,25,Acclimation,10-Aug-23,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind30,30,Starved,25,Acclimation,11-Aug-23,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind30,30,Starved,25,Acclimation,12-Aug-23,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind30,30,Starved,25,Acclimation,13-Aug-23,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind30,30,Starved,25,Acclimation,14-Aug-23,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind30,30,Starved,25,Acclimation,15-Aug-23,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind30,30,Starved,25,Acclimation,16-Aug-23,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind30,30,Starved,25,Acclimation,17-Aug-23,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind31,31,Starved,25,Acclimation,02-Aug-23,1,9:14,19.8,9:17,10:01,21.4,9:25,24.1,3:30,0,,4:20,20.6,4:03,Upper right (STARVED),Y,
VW_2023_ind31,31,Starved,25,Acclimation,03-Aug-23,2,9:00,20,9:00,9:07,21.7,9:07,23.9,3:14,0,,3:21,22.4,3:21,Lower left (STARVED),N,"Dropped an arm, 4 arms remaining; death after air treatment"
VW_2023_ind31,31,Starved,25,Acclimation,04-Aug-23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind31,31,Starved,25,Acclimation,05-Aug-23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind31,31,Starved,25,Acclimation,06-Aug-23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind31,31,Starved,25,Acclimation,07-Aug-23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind31,31,Starved,25,Acclimation,08-Aug-23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind31,31,Starved,25,Acclimation,09-Aug-23,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind31,31,Starved,25,Acclimation,10-Aug-23,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind31,31,Starved,25,Acclimation,11-Aug-23,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind31,31,Starved,25,Acclimation,12-Aug-23,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind31,31,Starved,25,Acclimation,13-Aug-23,12,9:46,19.3,9:46,10:00,20.4,10:00,23.9,4:20,0,,4:30,19.4,4:20,Lower left (STARVED),Y,
VW_2023_ind31,31,Starved,25,Acclimation,14-Aug-23,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind31,31,Starved,25,Acclimation,15-Aug-23,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind31,31,Starved,25,Acclimation,16-Aug-23,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind31,31,Starved,25,Acclimation,17-Aug-23,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind34,34,Starved,30,Acclimation,02-Aug-23,1,9:14,20.3,9:17,10:01,26.1,9:43,28.9,3:30,0,,4:20,20.7,4:20,Lower left (STARVED),Y,
VW_2023_ind34,34,Starved,30,Acclimation,03-Aug-23,2,9:31,20.6,9:31,9:37,27.4,9:37,28.9,,0,,3:47,20.9,3:47,Upper right (STARVED),N,Death after water treatment
VW_2023_ind34,34,Starved,30,Acclimation,04-Aug-23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind34,34,Starved,30,Acclimation,05-Aug-23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind34,34,Starved,30,Acclimation,06-Aug-23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind34,34,Starved,30,Acclimation,07-Aug-23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind34,34,Starved,30,Acclimation,08-Aug-23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind34,34,Starved,30,Acclimation,09-Aug-23,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind34,34,Starved,30,Acclimation,10-Aug-23,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind34,34,Starved,30,Acclimation,11-Aug-23,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind34,34,Starved,30,Acclimation,12-Aug-23,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind34,34,Starved,30,Acclimation,13-Aug-23,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind34,34,Starved,30,Acclimation,14-Aug-23,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind34,34,Starved,30,Acclimation,15-Aug-23,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind34,34,Starved,30,Acclimation,16-Aug-23,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind34,34,Starved,30,Acclimation,17-Aug-23,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind36,36,Starved,30,Acclimation,02-Aug-23,1,9:14,20.3,9:17,10:01,26.1,9:43,28.9,3:30,0,,4:20,20.7,4:20,Lower left (STARVED),Y,
VW_2023_ind36,36,Starved,30,Acclimation,03-Aug-23,2,9:31,20.6,9:31,9:37,27.4,9:37,28.9,,0,,3:47,20.9,3:47,Upper right (STARVED),N,Death after water treatment
VW_2023_ind36,36,Starved,30,Acclimation,04-Aug-23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind36,36,Starved,30,Acclimation,05-Aug-23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind36,36,Starved,30,Acclimation,06-Aug-23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind36,36,Starved,30,Acclimation,07-Aug-23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind36,36,Starved,30,Acclimation,08-Aug-23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind36,36,Starved,30,Acclimation,09-Aug-23,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind36,36,Starved,30,Acclimation,10-Aug-23,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind36,36,Starved,30,Acclimation,11-Aug-23,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind36,36,Starved,30,Acclimation,12-Aug-23,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind36,36,Starved,30,Acclimation,13-Aug-23,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind36,36,Starved,30,Acclimation,14-Aug-23,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind36,36,Starved,30,Acclimation,15-Aug-23,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind36,36,Starved,30,Acclimation,16-Aug-23,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind36,36,Starved,30,Acclimation,17-Aug-23,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind37,37,Starved,25,Acclimation,02-Aug-23,1,9:14,19.8,9:17,10:01,21.4,9:25,24.1,3:30,0,,4:20,20.6,4:03,Upper right (STARVED),Y,
VW_2023_ind37,37,Starved,25,Acclimation,03-Aug-23,2,9:00,20,9:00,9:07,21.7,9:07,23.9,3:14,0,,3:21,22.4,3:21,Lower left (STARVED),N,Death after air treatment
VW_2023_ind37,37,Starved,25,Acclimation,04-Aug-23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind37,37,Starved,25,Acclimation,05-Aug-23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind37,37,Starved,25,Acclimation,06-Aug-23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind37,37,Starved,25,Acclimation,07-Aug-23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind37,37,Starved,25,Acclimation,08-Aug-23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind37,37,Starved,25,Acclimation,09-Aug-23,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind37,37,Starved,25,Acclimation,10-Aug-23,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind37,37,Starved,25,Acclimation,11-Aug-23,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind37,37,Starved,25,Acclimation,12-Aug-23,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind37,37,Starved,25,Acclimation,13-Aug-23,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind37,37,Starved,25,Acclimation,14-Aug-23,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind37,37,Starved,25,Acclimation,15-Aug-23,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind37,37,Starved,25,Acclimation,16-Aug-23,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind37,37,Starved,25,Acclimation,17-Aug-23,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind40,40,Starved,25,Acclimation,02-Aug-23,1,9:14,19.8,9:17,10:01,21.4,9:25,24.1,3:30,0,,4:20,20.6,4:03,Upper right (STARVED),Y,
VW_2023_ind40,40,Starved,25,Acclimation,03-Aug-23,2,9:00,20,9:00,9:07,21.7,9:07,23.9,3:14,0,,3:21,22.4,3:21,Lower left (STARVED),N,Death after air treatment
VW_2023_ind40,40,Starved,25,Acclimation,04-Aug-23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind40,40,Starved,25,Acclimation,05-Aug-23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind40,40,Starved,25,Acclimation,06-Aug-23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind40,40,Starved,25,Acclimation,07-Aug-23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind40,40,Starved,25,Acclimation,08-Aug-23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind40,40,Starved,25,Acclimation,09-Aug-23,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind40,40,Starved,25,Acclimation,10-Aug-23,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind40,40,Starved,25,Acclimation,11-Aug-23,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind40,40,Starved,25,Acclimation,12-Aug-23,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind40,40,Starved,25,Acclimation,13-Aug-23,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind40,40,Starved,25,Acclimation,14-Aug-23,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind40,40,Starved,25,Acclimation,15-Aug-23,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind40,40,Starved,25,Acclimation,16-Aug-23,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind40,40,Starved,25,Acclimation,17-Aug-23,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind42,42,Starved,25,Acclimation,02-Aug-23,1,9:14,20.3,9:17,10:01,21.4,9:25,24.1,3:30,0,,4:20,21.2,3:49,Lower left (STARVED),Y,
VW_2023_ind42,42,Starved,25,Acclimation,03-Aug-23,2,8:53,20.5,8:53,9:07,21.7,9:07,23.9,3:30,0,,3:31,20.9,3:31,Upper right (STARVED),N,"Dropped one arm, 4 arms remaining; death after air treatment"
VW_2023_ind42,42,Starved,25,Acclimation,04-Aug-23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind42,42,Starved,25,Acclimation,05-Aug-23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind42,42,Starved,25,Acclimation,06-Aug-23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind42,42,Starved,25,Acclimation,07-Aug-23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
VW_2023_ind42,42,Starved,25,Acclimation,08-Aug-23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Lower left (STARVED),NA,NA
VW_2023_ind42,42,Starved,25,Acclimation,09-Aug-23,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,Upper right (STARVED),NA,NA
